	date	movie_title	not_useful	score	text	title	useful
54	2019-04-01 19:41:00	Годунов	2	0	"Известно высказывание Дюма-отца о том, что история  это гвоздь, на которое он вешает свои сюжеты.   Ну гвоздь и гвоздь  шутка гения.   Только вот продолжим эту мысль. Вешают, и вешают, и вешают на этот гвоздь сюжеты, а глядь  он не выдержит, да и вывалится из стены. И что останется ? Останется не история, а царапина на стене и дырка от истории. Но примерно так происходит в наших исторических блокбастерах.    Смотрим «Годунова» и обозначаем то, что вешают на тот самый гвоздь. Не все, но что явно его выдергивает из стены.   Имперская тема превалирует. Заглавный герой  мудрый правитель, которому фатально не повезло. Федор Романов  отец будущего основателя трехсотлетней династии  образец верного служения Отечеству. Соответственно, их враги (Шуйский и иже с ними)  враги Отечеству. Трагическая распря Годунова и Романова  зародыш Смуты. Но вспомним элементарное из школьного курса истории.  1.	Годунов  умнейший интриган, отодвинувший в сторону претендентов на верховную власть и великолепно срежиссировавший собственное избрание. Дружбой с Романовым и не пахло  потенциальный соперник был устранен безжалостно и эффективно. А Безруков играет пушкинского Годунова: смертельно усталого, раздавленного виной за углическое убиение, больного и жалкого.   2.	Злобный и вздорный хорёк Гришка Отрепьев весь в традициях старой исторической проромановской школы. Но год правления первого Лжедмитрия оставил впечатления о нем совсем иное. Это был человек Возрождения, как-то попавший в дремучую Московию. Ровня каким -нибудь Сфорца, Малатеста, Медичи и подобным. Эгоцентризм, беспринципность, личная отвага, презрение к каким-то там обычаям. А в фильме он истеричен, закомплексован и неубедителен до смешного. Камера все время как-то «ползает» под ним, чтобы придать величавого демонизма. Не помогает. Кстати, очевидцы утверждают, что второй Лжедмитрий был ПОХОЖ на первого. Его именно по такой причине и вытолкнули на авансцену истории (кстати, хорошо было бы сыграть обоих одному артисту с некоторым подгримированием легкой непохожести, но авторов фильма это, видимо, совсем не заинтересовало). А в фильме Лжедмитрий II вообще шут гороховый. Но ведь был у тушинского вора и двор, и жаловал он деньги и земли за службу, некоторое время как-то управлял и польскими авантюристами и казачьей вольницей, во имя чудом спасшегося царя Дмитрия Ивановича воевал Иван Болотников.  3.	Федор Романов смел, жертвенен, державен, рыцарь без страха и упрека. Ему бы царствовать, а не Бориске безродному. Зрителю все время «подсказывают», что он отец будущего основателя династии. И в силу уже упомянутой имперской идеи  без грехаА вот известный исследователь Смуты Р. Скрынников достаточно убедительно доказывает, что очень даже рвался к власти братец первой жены Ивана Грозного, что Отрепьев долго обретался при его дворе, что там и родилась самозванническая интрига. Что «переметывался» он в стан Лжедмитрия II не «казачком засланным», а сугубо в корыстных интересах сохранения имущества и влияния, что в польский плен был утащен насильно, а не в патриотических задумках повлиять на польского короля.  4.	Не держали Ксению Годунову на хлебе и воде в гнусной темнице. Да, о насилии пишут многие современники, и чуть ли не пять месяцев продолжалось принуждение («приводили ее к злодею»  как это именовалось в те времена). И все при соблюдении внешней почтительности и соображений приличий. Но пусть и так, с гнусными подробностями  допустимый авторский вымысел. А вот роль ее в истории фильмом гипертрофирована до чрезвычайности. Русская царевна, опять же в силу изначальной имперской идеи, тоже наделяется сакральным смыслом, политической активностью, которой не только не было, но и быть не могло. Совершенно не до нее было. Вихрь сдунул эту пушинку.   5.	Ни слова о Скопине-Шуйском, который принудил снять осаду Троице-Сергиевской лавры. Поляки как-то устали и ушли сами.   Ну и так далее. Актерские удачи есть, но малочисленны. Иван Грозный убедительно и несуетно страшен. Такой мог делать все. Хороша Мария-дочь Малюты на фоне рыхлого Годунова. Последовательна, злобна, решительна. Волчица. Вполне достоверна ее роль в угличском деле. Ей бы мощную опору  познала бы Русь железную руку. Хорош Шуйский. Он все время как-то настороженно в профиль, и как-то весь из-за угла, даже если анфас. Интриган от природы. Хороши Нагие, неистово рвущиеся к кормушке. Пронзительна бедная мама Юшеньки Отрепьева. Прекрасны византийские глаза Софьи. Ну что-то еще, по мелочам. Все плюсы, тем не менее, фильм на достойное культурное явление не вытягивают.   Резюме. Гвоздь вывалился. Оно бы не беда, если бы речь шла о Крестовых походах или войны Роз. Номолодежь именно так станет воспринимать НАШУ историю Смутного времени. Что так оно и было. А это печально. История наша  тема деликатная и ответственная. Надо бы тщательнЕе"	Гвозди истории	4
55	2019-04-01 19:15:00	Трезвый водитель	3	0	Удивляться не стоит, но я продолжаю это делать  я ведь понимал, что ничего хорошего не увижу, но поверил в лучшее. Ошибся. И претензии все к себе.  Комедия «Трезвый водитель» не смешная, от слова совсем. Доброты в ней ни на йоту, смысла ни на микрон. Она откровенно глупая. В ней герои либо олигархоожидалки, причем тупые, либо не менее тупые «замкадыши». Видимо в представлении господина Резо Гигинеишвили так выглядит среднестатистические россияне обоих полов. Сам то он конечно в категории от «восемьсот», по градации из его фильма, остальные «за еду» или «ни о чем». Вот два главных героя в фильме больше полутора часов своими нелогичными поступками и кривлянием показывают свою никчемность и глупость. И если герой Бурковского хоть иногда произносит что  то резонное, то реализовать у него это не получается. Про героя Хориняка даже говорить не хочется, т. к. все его действия не только не логичны, но и лишены здравого смысла. Он является квинтэссенцией, того что не нужно делать мыслящему человеку, а по задумке режиссера его «колхозность» и тупизна должны смешить людей. Если это так, то смешно наверное только ему и съемочной группе. Про девушек говорить горько, необразованные, глупые, вульгарные, все помыслы  как отдаться богатому мужику и получать содержание. Такой вот взгляд создателей на девушек. Жаль, что Ирина Мартыненко и Янина Студилина сыграли в таком кино, их героини просто отталкивали.  А где же юмор? А нет его, никакого причем, ни похабного ни туалетного, я не увидел ничего, что заставило бы смеяться, все задумки не «сыграли».  Жаль потраченного времени и денег, стал жертвой рекламы и трейлера.	Претензии к себе	8
56	2019-04-01 18:18:00	Деньги	0	0	У кого-нибудь бывали откровенно неудачные субботы в плане просмотра фильмов? У нас вот случилась одна такая позавчера. Проснулись пораньше, делать было нечего, включили «Деньги» великого Робера Брессона, которого самый Андрей Тарковский почитал. Позже днём состоялся сеанс «Мы» Джордана Пила, а вечером  «Река» Эмира Байгазина. Все три фильма подряд не понравились до жути пирога с почками, который искусно готовил Пирожок в своем трактире. Нет, ребята, мы всё понимаем: легендарный режиссёр с великим фильмом  «Дневник сельского священника»  в обойме; кино, снятое по собственным лекалам; непрофессиональные актёры и вольная экранизация рассказа Толстого.  После просмотра исключительно стойкое ощущение: без остатка сухое кино, лишённое вкуса помидоров и прикосновения дождя после запойной недели. Здесь не просто экранизация жизни, а экранизация ни много ни мало жизни в жизни или жизни дальше жизни. Идеальный пример буквальной адаптации самого типичного сценария на бумаге. Ну, вы знаете же, как там виртуозно представлено всё: «герой вошёл, сел на корточки, посмотрел наискось  реплика  сделал сальто, принял уксус, увидел дырочку  реплика, дальше  локация». Вот и «Деньги» даёт уникальную возможность лицезреть понятный фильм с чётким авторским взглядом, который, дратути, большинству привидится уж непонятным.  Сначала кажется, люди в кадре ведут себя так, как обычные люди вели бы себя вне кадра. Но чем больше углубляешься в горизонт событий, тем сильнее возникает отторжение, поскольку хочется обнаружить хоть какие-то эмоции. Весь фильм характерен тем, что эмоции засосаны пылесосом куда-то в дальний гардероб. Главный герой смиренно принимает все удары брессоновской судьбы, просто отдавая себя губительному течению. Да и главный герой тут даже не человек, а само окружение, естественная среда вокруг честных и бесчестных человечков. Признаться, зреть в корень нет желания. «Деньги» попросту не вызывает упомянутых эмоций, что уж говорить о желании обсуждать его почем зря.  А что тут обсуждать? Честного работящего человека редиски надули с фальшивыми купюрами. Его задержали фараоны. А, ок. Человека осуждают и требуют выплатить судебные издержки. Ну, ок. Его поймали на месте преступления. Опять выплата издержек и 3 года лишения свободы. А, ок. Посидит в тюрьме. Да, без проблем. Ещё чего желаете? Жена бросит и заберёт ребёнка. Хорошо, смиримся. Выпустили на свободу. Что делать? А давай покажем, что с нами сделала жизнь. Рынка нет, давай. В конце такой «саспенс», что бойся своего шкафа. Возможно, в этом и суть: бесстрастная простота экзистенциализма, которая не обязана быть красоткой. Да ладно, мы же не интеллектуалы, чтобы о чём-то тут думать.   Где там «Шазам!» и «Хеллбой».	Бабки	2
57	2019-04-01 12:14:00	Контакт	0	0	Режиссерский дебют Пола Саламоффа в виде фантастического фильма «Контакт»  это пример сокрушительного фиаско, которое может похоронить все режиссерские перспективы и амбиции Саламоффа. Впрочем, не только как режиссера, но и как сценариста, потому что сценарий к этому фильму написал тоже он. Проблема «Контакта» не в том, что он снят за копейки. И даже не в том, что он глуповат. Проблема в том, что это фильм ни о чем.  После просмотра возникает лишь два вопроса: «Что я только что посмотрел?» и «Что собственно автор хотел сказать этим фильмом?» Откровенно говоря, любой фильм сериала «Х-files», касающийся инопланетной тематики, легко переплюнет этот полнометражный фильм. Фильм в котором ничего не происходит. А, если что-то и происходит, то совершенно непонятно что. И один из главных героев, который мог бы прояснить ситуацию и объяснить что к чему, весь фильм уныло бормочет: «Это трудно объяснить». Вероятно трудно было не только ему, но и автору фильма.  Сюжет довольно прост. Три бездельника становятся свидетелями падения какой-то штуковины с неба, похожей на яйцо дракона. Они притаскивают её домой и пытаются выяснить что это. То, что штуковина инопланетная и живая, становится понятно довольно быстро. А потом они пляшут вокруг нее, спорят и ссорятся, но в итоге всё-равно ничего не понятно. Финал фильма абсурден и нелеп, как, впрочем, и сам фильм. Я посмотрел эту ересь и сэкономил вам 89 минут жизни. Не благодарите.	Непонятное где-то рядом	1
58	2019-04-01 00:54:00	Сердце Ангела	2	0	Актеры которых раньше уважал, упали ниже плинтуса в моих глазах за участие в съемках этого фильма.  Кто-то из комментаторов пишет  это шедевр, еще и потому что его сняли всего за 39 дней.   Почитайте Одноэтажную Америку Ильфа и Петрова  киноиндустрия  это конвейер, который Обязан выпускать фильмы каждые 40 дней! Иначе режиссера ждут неприятности от спонсоров. Это конвейер, призванный зарабатывать деньги. Ничего общего с искусством он не имеет.  Вдвойне обидно за актера, ставшего одним из любимых после Крестного отца. Так сильно нужны были деньги, что пришлось опуститься до такой роли?  Желание что-то объяснить и состыковать после просмотра  можно выкинуть. Фильм нужен не для развития логики, а для того, чтобы «хороший парень, закончивший вуз, после года проведенного в кинозале, стал полным идиотом».  Чтобы порекламировать сигареты Кэмл. Смешать в кучу атмосферу 50-х годов Америки, мистику и кровище уровня худших топорных триллеров.  Тысячи вещей из атмосферы 50-х нашему зрителю и не понять, они проходят мимо осознания. Вырезанное сердце и обваренная физиономия, вперемежку с куриными лапками и убогим по убранству и колориту алтарем сатанистов, дурацкими несуществующими обрядами, парой милых улыбок и намек на сексуальные сцены  следствие этих 39 дней, когда надо напихать в фильм всего до чего охочи тупые пивные идиоты.  Тут нечего анализировать, не на что писать рецензию. Нечего вытянуть даже из пальца. Вся похожесть на какие-то шедевры обусловлена тем же фактором, каким обусловлена похожесть одного человека на другого  4 конечности и 2 глаза. Просто его тоже снимали люди. На этот раз бездарные.	Разочарован всем.	1
59	2019-04-01 00:20:00	Путь домой	17	0	Фильм просто мерзкий. Мерзкий потому, что он не про животных, животные  это прикрытие, причём очень грамотное и продуманное, а на самом деле, навязывание гомосексуальных отношений. Мало того, что фильм позиционируется как реальная история, реального там по сути только человеческие судьбы, а всё остальное, то что связано с животным миром, бредятина чистейшей воды. не собака главный герой, а социум, в котором ей приходится вращаться. В любом месте, куда бы не попадала многострадальная Белла, было, скажем по-русски, хреново. Ни где Белла не задерживалась по долгу, постоянно находилась какая-то причина, отрицательная причина, которая мешала Белле воссоединиться с Лукасом и соответственно «выдавливала» очередную порцию жалости из зрителя. В конце концов этот приём «выдавливания» жалости у меня «набил оскомину».   Фильм позиционируется как семейный, но для каких семей? Если только для семей с нетрадиционной ориентацией, так как единственная счастливая и беззаботная семья в фильме  это семья гомосексуалистов, одни они счастливы вместе и им больше ни чего не надо лишь бы милый был рядом и ни куда не уезжал на долго. Блин я в шоке И это семейный фильм. Семейные фильмы в моём понимании выглядят немного по другому Почему нарушил молчание и решил немного подискутировать? Потому что при просмотре ребёнок спросил: «А почему дядя говорит про дядю, что он мой муж» Ответил, что это, скорее всего, неправильный перевод. А так хотелось выключить эту белибердень. Сто раз вспомнил «Хатико», вот этот фильм про собаку. Вот это реальная история. Есть и другие достойные фильмы, а эту мерзость удалил сразу же.	скрытая пропаганда гомосексуализма	12
60	2019-03-31 23:52:00	Мы	0	4	Эхх я верил в этот фильм. Верил в Пила! После просмотра фильма «Прочь», я решил что вот он, человек, который словно МайкВазовски из «Университета Монстров» знает теорию на 5+, знает отличный рецепт страха (где нужно поскрести», где скрипочку добавить, а где просто создать пугающую тишину). Такого, знаете ли Нагнетающего страха! Той атмосферы в фильме, которая заставит тебя вжаться в кресло, и ощущать, чувствовать всё действо фильма на себе.  Посмотрев трейлер «Мы», я уверовал, что это будет «Мощно» (с большой такой буквы М). Трейлер был Так хорош на мой взгляд, что даже появлялись мурашки. Я начал тыкать его всем и агитировал всех на этот фильм. Но сам фильм к сожалению оказался иным. Лажа! Просто Лажа! И это не следствие психологического приёма, когда «Чем больше ожидание, тем больше разочарование», нет! Это Лажа! Это не хоррор. Это даже не психологический триллер, коим был фильм «Прочь». Это это сорян, но это  не пойми что! Как я выразился уже  Лажа!  Актёрская игра СеньоритыЛупиты  вот то единственное, что вытягивает этот фильм. Мать, которая напугана, в ужасе, на панике неплохо, очень неплохо, я ей поверил. Почти догоняет её  Шахади Р. Д. (дочь главной героини), довольно убедительно показывая свой спектр эмоций, типа ужаса на лице и испуга в заплаканных глазах. Ещё бы, ведь у вас тут ДВОЙНИКИ объявились. Посреди ночи, вломившиеся в дом, странно одетые и держащие в руках ножницы! А остальные то что?! Младший из Уилсонов, он же Ивэн Алекс (коей согласно сайту КиноПоиск в кинобизнесе вот уже 50 лет) видимо просто «чей-то родственник» на площадке. Как он попал в этот фильм? Какие там эмоции одна мимика  уже заставляет тебя закатывать глаза, ибо так играть, в якобы ХоррорФильме  не уважение к зрителю, я считаю. Ну а сам сценарий (он кстати Оригинальный!) больше вопросов оставляет, чем ответов. Что? Зачем и Кем в итоге-то? Откуда? и пр. В конце возникает ощущение, будто б только что услышал недосказанную историю. А вот саундтрек вполне годный конечно же Luniz  Возможно Пил и пытался показать что-то важное в этом фильме, но лично я, как и люди на переднем ряду, а также люди по левую руку, воскликнувшие после фильм «Что я посмотрела?!», важное не увидел. Я  рядовой зритель, как и 88%+ всего зала, которые явно ожидали другого от этого фильма, а в итоге получили диарейные позывы. И какого-то некого «шедеврализма», благодаря которому в рунете можно наблюдать кучу положительных отзывов на этот фильм найти оочень трудно, если вообще возможно.  Может режиссёр и получил оскар за качественный фильм До, но это, по моему теперь уже мнению, оказалось лишь везением, сродни попаданию в яблочко с 500 метров. И ожидать, что «Мы» будет ни чуть не хуже, или заставит вас испугаться и раздумывать о чём-то глубоком  не стоит. Здесь вы точно Не получите качественной порции страха и Не ощутите атмосферу ужаса (НЕ скримерного, а именно давящего на вас), который до конца дня заставит вас не смотреть в зеркало. Так что  Нечего тут хвалить, расходимся!   4 из 10	Джордан Пил оох, Джордан Пил	0
61	2019-03-31 23:07:00	Годунов. Продолжение	9	0	XVII век в истории России называют «бунташным», чего только не было и Соляной, и Медный бунт, и восстание Стеньки Разина, и стрелецкие бунты, и раскол в православии, а начало положила Великая Смута, когда не подрывая основной идеи монархии народ с выступал за «добрых царей»- самозванцев и с упоением грабил, насиловал и убивал таких же русских людей. Вот про эти  то события и снят сериал «Годунов. Продолжение». И снят похабно.  Я не буду вдаваться в прорву исторических неточностей, но нельзя же так беззастенчиво перевирать установленные факты и события. Не был Первый самозванец таким дурачком, как его изобразили, иначе как бы он смог сплотить вокруг себя людей и установлено, что его указы были не глупые, а наоборот выводили страну из патриархальной спячки. Если Второй самозванец и был пьющим, то уж в твердости руки ему не откажешь, вешал конкурентов -царевичей и бунтовщиков без сожаления, а в фильме изображен какой  то тряпкой. И уважаемые сценаристы, не ленитесь читать историческую литературу, даже псевдо, там прямо указан убийца первого Лжедмитрия  его имя Григорий Валуев. Кстати чудным образом пропал из сериала ближайший русский боярин отдавший жизнь за Лжедмитрия  Петр Басманов, а Мосальский  Рубец низведен до примитивного убийцы, хотя эти двое направляли политику самозванца. Печально было смотреть на Мстиславского и Шуйского, это вельможи, родовитые бояре, а не криминальные авторитеты из сериалов, а общаются между собой и с другими как будто на толковище воровском. И уж совсем противно стало смотреть, когда Федора Романова стали выпячивать, как главного борца со Смутой, хоть бы биографию его немного изучили, а реального духовного вождя патриарха Гермогена отодвинули на второй план. Вообще тема с героизацией Романова меня просто раздражала весь просмотр, если уж такие принципиалы, показали бы как ребенка повесили при его сынке, а Марину Мнишек уморили в темнице, но видимо это не вписывалось в красивую историю о Романовых.  И еще один момент  авторы как то странно толкуют физические и душевные травмы людей от насилия.   Из актеров вновь порадовала Ходченкова, стервозность в старости удалась ей, а Безруков разочаровал зело, он и в первой части не Годунов, а во второй и близко не стоял. Остальных актеров критиковать не буду, по такому сценарию лучше не сыграть.  На мой взгляд истоки Смуты 9в восприятии народа) были в том, что Годунов был избранным царем, а не природным, а голод начала века только ускорил веру в то, что все это из-за «худого» царя, оттого и поверил народ в «доброго» царя Дмитрия, а вера во второго Самозванца это протестное настроение против царя Василия Шуйского. А почему был протест, становится понятно из-за процедуры избрания его на трон, и похода Болотникова к Москве. Вот этих моментов, которые должны были раскрыть отчего такое произошло в Московии, я не увидел в сериале даже близко.	Смутный взгляд режиссера	2
62	2019-03-31 22:35:00	Хищник	0	4	"Сразу скажу  самая большая ценность этого фильма находится за его пределами, но прежде чем я до этого дойду, давайте всё же почтим память ленты упоминанием.  Итак, у нас фильм о том, как (в нарушение своей традиции сейчас между линиями будут СПОЙЛЕРЫ!)  ___  Маленький мальчик шлем хищника взял, для многих в кино это в ад был портал. Или нет. Автобус в ночи сумасшедших возил, по рапорту вышло пять ног с маркой «Билл». Женщина ставила эксперимент, целы и конь и изба, хищник  нет.  ___  режиссёры не смогли договориться, какая же сюжетная линия в фильме главная, и в каком жанре они хотят творить. В результате имеем три разных сюжета, три разных жанра, и ничто из этого не сделано качественно. Из такой завязки как «есть разные сорта хищников, и так получилось, что на страже безопасности земли в этот раз автобус с людьми с альтернативным восприятием мира» можно было выжать шикарнейшее развлекательное кино с тонной юмора, зрелищностью, отсылками к другим частям Как минимум был потенциал сделать нормальный аналог «Отряда Самоубийц» или даже «Базу Клейтон», или ну на худой-то конец повторить первого и второго «Хищников». Но нет, тупо всё слили. Точнее залили, кровью. Да, крови огромное количество, но как-то не по Станиславскому, без искренности.   Работы оператора  ноль. Музыка, кажется какая-то была, про сюжет уже сказал, из актёров выделяется только женская роль первого плана  остальные как в тумане.  Так в чём же ценность этого фильма? Исключительно в миллиметровом шажке вперёд к дальнейшему пониманию конфликта между Инженерами и Яуча (""Хищниками»). Кто такие Инженеры? Это те, кто создал и Хищников, и Людей, и некоторые другие формы жизни, согласно общей мифологии циклов «Чужой», «Хищник» и «Бегущий по Лезвию»  вы могли видеть Инженеров в виде белокожих гигантов в фильме «Прометей». Если от только что прочитанного ваши мозги немного стекли в сапоги  это нормально. Просто знайте, что всё перчисленное  это одна вселенная, и в ней множество конфликтов, которые раскрываются не только в фильмах, но и в книгах с комиксами. И, да  это официально, это не фанфики или фанатские теории. Я недавно уже об этом писал, буквально за пару дней до этого.  А, да, фильм.  4 из 10  Огромный нереализованный потенциал. Обидно до слёз. Кровавых как реки в фильме. Хуже всех предыдущих частей, включая «Чужих против Хищников».  kinobalashow"	Левой задней пяткой с автоприцеливанием	3
63	2019-03-31 21:54:00	Мы	0	4	"После простенького, но очень благосклонно принятого «Прочь» Джордан Пил решил в своем втором фильме объять необъятное  режиссеру очевидно хотелось высказаться на все излюбленные левой американской интеллигенцией темы: Трампа, феминизм, неравенство, black pride, несовершенство капитализма и далее по списку. Получилось крайне слабо и безыдейно: «Мы», обладая простейшим линейным сюжетом, который может пересказать в паре предложений (""Под США в какой-то момент поселились двойники всех людей, живущих в них, и принялись повторять за ними все их действия. В какой-то момент им это надоело, и они решили выйти на поверхность и перерезать своих прототипов»), ухитряется рассказывать его настолько сбивчиво и при этом нудно, что уже на втором часу ловишь себя на мысли, что сделать этот фильм полнометражным было большой ошибкой.   В сценарии полно дыр и несостыковок, которые не дают воспринимать кино как линейно структурированную историю, а углядеть во всем происходящем какие-либо отсылки и метафоры, не обладая живейшим воображением и инфантильной восторженностью, обычно свойственными кинокритикам, решительно невозможно (в отличие от, скажем, недавнего «Пылающего», где подтексты, скрытые за первым планом повествования, считываются без труда). Да, подземные люди смогли объединиться, а наземные не смогли и все передохли; да, Америка разобщена и погрязла в неравенстве, но за всем этим можно углядеть лишь банальнейший выпад в сторону нынешних обитателей Белого дома, которых в последнее время не счесть и которые абсолютно не выходят по глубине погружения в дискурс даже за рамки прозвучавшей в фильме песни «F*ck tha Police». Самая интересная идея фильма о пагубном влиянии привычек (почему-то не вредных, а вполне обычных, вроде гимнастики или любви к фокусам) наземных людей на жизнь подземных была преступно недокручена, хотя в перспективе могла стать сильным высказыванием о вреде проецирования американского образа жизни на население стран третьего мира (предпосылки чего видятся в сцене проведения пластической хирургии при помощи ножниц).   Фильм был заявлен как хоррор, но на деле является триллером / драмой / комедией в пропорциях 50% / 30% / 20%, причем комедийная часть выглядит на две головы выше двух остальных, а в оригинале, наверное, и вовсе смешна до колик. Другое дело, что подобный микс уже использовался Пилом в дебютной работе, а потому не сбивает с ног новизной. Единственные интересные режиссерские находки в этом фильме во многом случайны: так, вплетение в детский кошмар главной героини символики Майкла Джексона в свете последних событий выглядит довольно любопытно, так же как и неловкая попытка дихотомии Beach Boys  N.W.A, которая по замыслу Пила видимо должна было подчеркнуть принципиальное различие черной (естественной) и белой (наносной) культур. Лейтмотивом эта тема проходит через множество сцен фильма, связанных с богемными белыми соседями семьи Уилсонов, а в моменте с музыкой доходит совсем уж до абсурда, демонстрируя на удивление однобокий взгляд режиссера на эту многогранную и многолетнюю проблему его родной страны.  Даже финальный твист фильма уже использовался во многих других кинолентах смежной тематики, а потому не изумляет, а лишь вызывает недоумение, как и саундтрек, который в лучшие его моменты можно назвать максимум «нестыдным». К актерской игре, впрочем, подкопаться сложно  всем центральным персонажам, которых потрудились раскрыть (а именно супружеской паре в исполнении Лупиты Нионго и Уинстона Дьюка), веришь, однако до определенного момента, пока усилиями сценаристов отец семейства опять не превращается в comic relief бездаря, а его жена в эталонно сильную и независимую женщину.  Подводя итог, хочу выразить сильную разочарованность, ведь, судя по прочитанным до просмотра отзывам и рецензиям, «Мы» должен был оказаться чуть ли не «Бойцовским клубом» (учитывая тему двойников и социальный посыл) своего поколения. На деле же  пшик и роспись режиссера в собственном неумении высказываться на темы, чуть более сложные, чем бытовой расизм. В отрыве от окружающего фильм антуража  это возможно и где-то 5,5 баллов, но, пытаясь быть объективным, поставлю:  4 из 10"	Переоцененная халтура	0
